"0","summary(mod.p.final)
"
"1","******************************************************************"
"1","
Family: "
"1"," "
"1","c(""PO"", ""Poisson"")"
"1"," "
"1","
"
"1","
Call: "
"1"," "
"1","gamlss(formula = Sa ~ Wt, family = PO, data = crab, "
"1"," "
"1","
"
"1","    trace = FALSE)"
"1"," "
"1","
"
"1","
"
"1","Fitting method:"
"1"," "
"1","RS()"
"1"," "
"1","

"
"1","------------------------------------------------------------------
"
"1","Mu link function: "
"1"," "
"1","log"
"1","
"
"1","Mu Coefficients:"
"1","
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  -0.4282"
"1","     0.1789"
"1","  -2.393"
"1","   0.0178"
"1"," *  "
"1","
Wt         "
"1","   0.5892"
"1","     0.0650"
"1","   9.065"
"1"," 2.84e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","------------------------------------------------------------------
"
"1","No. of observations in the fit: "
"1"," "
"1","173"
"1"," "
"1","
"
"1","Degrees of Freedom for the fit: "
"1"," "
"1","2"
"1","
"
"1","      Residual Deg. of Freedom: "
"1"," "
"1","171"
"1"," "
"1","
"
"1","                      at cycle: "
"1"," "
"1","2"
"1"," "
"1","
 
"
"1","Global Deviance:    "
"1"," "
"1","916.1405"
"1"," "
"1","
            AIC:    "
"1"," "
"1","920.1405"
"1"," "
"1","
            SBC:    "
"1"," "
"1","926.4471"
"1"," "
"1","
"
"1","******************************************************************"
"1","
"
